Country (Citing Country)	Year	Gini-Coefficient
france	2006	0.604815864022663
canada	2006	0.5823117338003502
india	2006	0.4741176470588236
italy	2006	0.5659663865546218
spain	2006	0.5674285714285713
all countries	2006	0.6082068614941655
united states	2007	0.6459310344827586
united kingdom	2007	0.6067533766883443
germany	2007	0.5829992576095026
china	2007	0.5572687224669604
japan	2007	0.6461452513966479
france	2007	0.5927784577723378
canada	2007	0.5682997118155618
india	2007	0.4692307692307693
italy	2007	0.5558225508317929
spain	2007	0.5417633410672854
all countries	2007	0.5915143362290092
united states	2008	0.6271490648025695
united kingdom	2008	0.5935298935298936
germany	2008	0.5683894230769231
china	2008	0.5460856720827179
japan	2008	0.6187414500683993
france	2008	0.5734573947110675
canada	2008	0.5549068322981366
india	2008	0.49559471365638763
italy	2008	0.5461538461538461
spain	2008	0.5108391608391608
all countries	2008	0.5766009263439437
united states	2009	0.6072788353863383
united kingdom	2009	0.5763623978201635
germany	2009	0.5555163727959698
china	2009	0.5280334728033472
japan	2009	0.5985915492957747
france	2009	0.5509834775767112
canada	2009	0.5400817995910021
india	2009	0.47855072463768117
italy	2009	0.5133016627078385
spain	2009	0.48106995884773646
all countries	2009	0.555965975566503
united states	2010	0.5874198193480822
united kingdom	2010	0.5642961235791315
germany	2010	0.5452584452584452
china	2010	0.5137126185266229
japan	2010	0.5911418685121107
france	2010	0.5296296296296297
canada	2010	0.5186046511627906
india	2010	0.45592592592592596
italy	2010	0.5085795996186845
spain	2010	0.4696522655426765
all countries	2010	0.5408692564607985
united states	2011	0.5660060803963518
united kingdom	2011	0.542654735272185
germany	2011	0.5301525363604115
china	2011	0.5035347776510833
japan	2011	0.5648456057007126
france	2011	0.505298013245033
canada	2011	0.5020573108008818
india	2011	0.42928475033738184
italy	2011	0.48495645288994466
spain	2011	0.4567375886524822
all countries	2011	0.5206356932301801
united states	2012	0.5477333845562812
united kingdom	2012	0.5243006619688234
germany	2012	0.504366078925273
china	2012	0.4914499779638607
japan	2012	0.5514976353126643
france	2012	0.4838025453143078
canada	2012	0.4941417691857059
india	2012	0.4329907502569373
italy	2012	0.4779548472775564
spain	2012	0.45300146412884335
all countries	2012	0.5073862984645727
united states	2013	0.525548640681297
united kingdom	2013	0.509327589436224
germany	2013	0.48799421407907423
china	2013	0.47490139835066325
japan	2013	0.5392739273927393
france	2013	0.46818635607321124
canada	2013	0.4793380140421263
india	2013	0.41414225941422605
italy	2013	0.45072463768115945
spain	2013	0.4424744897959183
all countries	2013	0.4903070816649166
united states	2014	0.5135214077081998
united kingdom	2014	0.4882504012841092
germany	2014	0.472334975369458
china	2014	0.4611014492753624
japan	2014	0.5237473684210526
france	2014	0.45307171853856554
canada	2014	0.4692240245506357
india	2014	0.4182012847965739
italy	2014	0.43125556544968835
spain	2014	0.43646288209606987
all countries	2014	0.477461938714015
united states	2015	0.5000883726802171
united kingdom	2015	0.4754648983710537
germany	2015	0.45754893617021275
china	2015	0.4453064917439493
japan	2015	0.5128447298828862
france	2015	0.441764847319067
canada	2015	0.45714285714285713
india	2015	0.4014545454545455
italy	2015	0.42526661197703025
spain	2015	0.424157844080847
all countries	2015	0.46445811048721974
united states	2016	0.48404847149545577
united kingdom	2016	0.4599750156152405
germany	2016	0.41127901883486645
china	2016	0.4338618346545866
japan	2016	0.49757217847769036
france	2016	0.43538461538461537
canada	2016	0.44534681073544785
india	2016	0.37191115224433136
italy	2016	0.4146359048305696
spain	2016	0.4102658486707566
all countries	2016	0.4463011356205006
united states	2017	0.47167624427778326
united kingdom	2017	0.44515768284500107
germany	2017	0.4026889605945047
china	2017	0.42267050912584053
japan	2017	0.4856743638770407
france	2017	0.4235857581782035
canada	2017	0.4292852992446252
india	2017	0.36328820116054167
italy	2017	0.40827423167848703
spain	2017	0.405058074185088
all countries	2017	0.4348618433048046
united states	2018	0.4522670693384483
united kingdom	2018	0.43051277052056947
germany	2018	0.39698795180722884
china	2018	0.4125153374233128
japan	2018	0.47166212534059937
france	2018	0.4147171010807374
canada	2018	0.41642243557352193
india	2018	0.35450603902136885
italy	2018	0.40031230480949387
spain	2018	0.39431932773109246
all countries	2018	0.42270752490179775
united states	2019	0.436272668283187
united kingdom	2019	0.4165913162159856
germany	2019	0.3913661717338361
china	2019	0.4061642512077295
japan	2019	0.45755387303436224
france	2019	0.4040057430007178
canada	2019	0.40696949454464487
india	2019	0.34894056847545224
italy	2019	0.39076790336496997
spain	2019	0.3856965560037232
all countries	2019	0.4122517288932138
united states	2020	0.4243439736453481
united kingdom	2020	0.4007728200641586
germany	2020	0.3831069313827935
china	2020	0.4002289311775647
japan	2020	0.4476185619581846
france	2020	0.3948968244161621
canada	2020	0.3986919431279621
india	2020	0.34829375374176813
italy	2020	0.37671373555840826
spain	2020	0.37223764575235985
all countries	2020	0.4022479541761337
united states	2021	0.41419610113877625
united kingdom	2021	0.38929448045817866
germany	2021	0.3790616742927112
china	2021	0.40050418242236724
japan	2021	0.44243138734320475
france	2021	0.38811892510005713
canada	2021	0.39111842105263156
india	2021	0.34969657208463184
italy	2021	0.369032410693163
spain	2021	0.36330299089726914
all countries	2021	0.39579387559982526
